name;nationality;position;overall;age;real_team;device
José Alfredo Castillo;Bolivia;ST;61;37;Club Deportivo Oriente Petrolero;1
Jean Beausejour;Chile;LB;72;36;Universidad de Chile;1
Christian Gentner;Germany;CDM|CM|CAM;74;34;1. FC Union Berlin;1
Danny Fox;Scotland;LB|CB;68;34;Wigan Athletic;1
Pirmin Schwegler;Switzerland;CDM|CM;74;33;Western Sydney Wanderers;1
Léo Matos;Brazil;RB|LB|RM;76;34;PAOK;1
Julio Barroso;Argentina;CB;72;35;Colo-Colo;1
Lucas Biglia;Argentina;CDM|CM;79;34;Milan;1
Matías Silvestre;Argentina;CB;70;35;Livorno;1
Steven Taylor;England;CB;71;34;Wellington Phoenix;1
Jonathan Pitroipa;Burkina Faso;CAM|RW;69;34;Paris FC;1
Juan Manuel Olivera;Uruguay;ST;70;38;Club Atlético River Plate;1
Craig Bryson;Scotland;CDM|CM;69;33;Aberdeen;1
Bafétimbi Gomis;France;ST;81;34;Al Hilal;1
Loïc Perrin;France;CB;78;34;AS Saint-Étienne;1
Jurado;Spain;RM|LM|CAM;73;34;Cádiz CF;1
Alaixys Romao;Togo;CDM|CM;76;36;Stade de Reims;1
Gerardo Rodríguez;Mexico;LB;68;35;Puebla;1
Fabio Quagliarella;Italy;ST;81;37;Sampdoria;1
Erwin Hoffer;Austria;ST;65;33;FC Admira Wacker Mödling;1
Martín Cortés;Argentina;CDM|CM;64;37;Curicó Unido;1
Robinson Zapata;Colombia;GK;67;41;Jaguares Fútbol Club;1
Clayton Donaldson;Jamaica;ST;63;36;Bradford City;1
Oriol Riera;Spain;ST;67;34;CF Fuenlabrada;1
Andrés Pérez;Colombia;CDM|CM;67;39;Independiente Santa Fe;1
Scott Wiseman;Gibraltar;RWB|RB|RW;62;34;Salford City;1
Élton;Brazil;RM|CAM|RW;69;34;Al Wehda;1
Ben Watson;England;CDM|CM;70;35;Nottingham Forest;1
Tom Soares;England;CB|CDM|CM;61;34;Stevenage;1
David Abraham;Argentina;CB;77;34;Eintracht Frankfurt;1
Jérémy Ménez;France;CAM|CF|LW;70;33;Paris FC;1
Hatem Ben Arfa;France;ST|CAM;79;33;R. Valladolid CF;1
Sebastián Viera;Uruguay;GK;73;37;Junior FC;1
Luca Pagliarulo;Italy;CB;65;36;Trapani;1
Javi García;Spain;CB|CDM|CM;77;33;Real Betis;1
Conrad Logan;Republic of Ireland;GK;62;34;Forest Green Rovers;1
Valon Behrami;Switzerland;CDM|CM;75;35;Genoa;1
Niklas Hoheneder;Austria;CB;64;33;Chemnitzer FC;1
Florian Klein;Austria;RWB|RB|RM|RW;68;33;FK Austria Wien;1
Borja Valero;Spain;CDM|CAM;78;35;Inter;1
Zapater;Spain;CDM|CM;67;35;R. Zaragoza;1
David Ousted;Denmark;GK;67;35;Hammarby IF;1
Luke Chambers;England;CB;67;34;Ipswich Town;1
Barry Fuller;England;RB;64;35;Gillingham;1
Llorente;Spain;ST;76;35;Napoli;1
Sinan Bolat;Turkey;GK;75;31;Royal Antwerp FC;1
Faris Haroun;Belgium;CDM;74;34;Royal Antwerp FC;1
Alexander Baumjohann;Germany;CAM;70;33;Sydney FC;1
Mousa Dembélé;Belgium;CDM|CM|CAM;80;33;Guangzhou R&F FC;1
Radoslaw Cierzniak;Poland;GK;66;37;Legia Warszawa;1
Adrian Mierzejewski;Poland;RM|CM|CAM;76;33;Chongqing Dangdai Lifan FC SWM Team;1
Daniele Padelli;Italy;GK;74;34;Inter;1
Remko Pasveer;Netherlands;GK;73;36;Vitesse;1
Karim El Ahmadi;Morocco;CDM|CM;74;35;Al Ittihad;1
João Moutinho;Portugal;CM;84;33;Wolverhampton Wanderers;1
Vedad Ibiševic;Bosnia & Herzegovina;ST;76;35;Hertha BSC;1
Kazuhiko Chiba;Japan;CB;62;35;Nagoya Grampus;1
Michael Jakobsen;Denmark;CB;66;34;Adelaide United;1
Giuseppe Rossi;Italy;ST;74;33;Real Salt Lake;1
Scott Cuthbert;Scotland;CB;66;33;Stevenage;1
Samir Handanovic;Slovenia;GK;88;36;Inter;1
Ugur Uçar;Turkey;RB|LB;67;33;Medipol Basaksehir FK;1
Cesc Fàbregas;Spain;CDM|CM|CAM;78;33;AS Monaco Football Club SA;1
Mat Sadler;England;CB;64;35;Walsall;1
Neil Kilkenny;Australia;CDM|CM;68;34;Perth Glory;1
Colin Doyle;Republic of Ireland;GK;65;35;Heart of Midlothian;1
Paul Gallagher;Scotland;CDM|CM;71;35;Preston North End;1
Marcos Angeleri;Argentina;RB|CB;71;37;Argentinos Juniors;1
Mauricio Caranta;Argentina;GK;67;41;Club Atlético Talleres;1
James Perch;England;RB|CDM|CM;63;34;Scunthorpe United;1
Billy Sharp;England;ST;73;34;Sheffield United;1
Nereo Champagne;Argentina;GK;69;35;R. Oviedo;1
Rolando;Portugal;CB;74;34;SC Braga;1
Michael Tørnes;Denmark;GK;62;34;Brøndby IF;1
Alan McCormack;Republic of Ireland;CDM|CM;66;36;Northampton Town;1
Ben Foster;England;GK;80;37;Watford;1
Guillaume Gillet;Belgium;CDM|CM;71;36;Racing Club de Lens;1
Michael McGovern;Northern Ireland;GK;67;36;Norwich City;1
Steven Naismith;Scotland;ST|LM|CAM;72;33;Heart of Midlothian;1
Liam Fontaine;England;CB;63;34;Ross County FC;1
Phil Bardsley;Scotland;RB;72;35;Burnley;1
Tom Heaton;England;GK;78;34;Aston Villa;1
Jonathan Orozco;Mexico;GK;77;34;Santos Laguna;1
Glenn Whelan;Republic of Ireland;CDM|CM;69;36;Fleetwood Town;1
Danny Graham;England;ST;68;34;Blackburn Rovers;1
Simon Cox;Republic of Ireland;ST|CAM;65;33;Western Sydney Wanderers;1
Luke Varney;England;ST;65;37;Cheltenham Town;1
James Vaughan;England;ST;66;32;Tranmere Rovers;1
Lee Frecklington;Republic of Ireland;CM;64;34;Lincoln City;1
David Limbersky;Czech Republic;RB|LB|CB;73;36;Viktoria Plzen;1
Andrea Consigli;Italy;GK;81;33;Sassuolo;1
Tony Craig;England;CB;65;35;Bristol Rovers;1
Kasper Schmeichel;Denmark;GK;83;33;Leicester City;1
John Ruddy;England;GK;70;33;Wolverhampton Wanderers;1
Jamie Young;England;GK;68;34;Brisbane Roar;1
Jonny Hayes;Republic of Ireland;LB|LWB|LM|LW;71;33;Celtic;1
Grant Leadbitter;England;CDM|CM;67;34;Sunderland;1
Daniel Congré;France;CB;75;35;Montpellier Hérault SC;1
Behrang Safari;Sweden;LB|CB;68;35;Malmö FF;1
Omar Arellano;Mexico;ST|CAM;66;33;Gallos Blancos de Querétaro;1
Stéphane Sessègnon;Benin;CM|CAM;75;36;Gençlerbirligi SK;1
Steve Mandanda;France;GK;83;35;Olympique de Marseille;1
Ryan Harley;England;LM|CM;60;35;Milton Keynes Dons;1
Joe Walsh;Wales;CB;66;28;Milton Keynes Dons;1
Curtis Davies;England;CB;72;35;Derby County;1
Michael Rose;England;CDM|CM;60;38;Macclesfield Town;1
Simeon Jackson;Canada;ST;63;33;Stevenage;1
Sergio;Spain;GK;74;33;RC Celta;1
Ashley Williams;Wales;CB;70;35;Bristol City;1
Adam Le Fondre;England;ST;71;33;Sydney FC;1
Eduardo;Portugal;GK;72;37;SC Braga;1
Michele Troiano;Italy;CM;67;35;Ascoli;1
Alessandro Diamanti;Italy;CAM|CF;76;37;Western United FC;1
Themistoklis Tzimopoulos;New Zealand;CB;67;34;Korona Kielce;1
Charles;Brazil;ST;78;36;SD Eibar;1
Thiago Silva;Brazil;CB;87;35;Paris Saint-Germain;1
Michal Papadopulos;Czech Republic;ST;63;35;Korona Kielce;1
Graziano Pellè;Italy;ST;77;35;Shandong Luneng TaiShan FC;1
Sebastian Larsson;Sweden;CDM|CM;74;35;AIK;1
Nedum Onuoha;England;CB;70;33;Real Salt Lake;1
Bradley Wright-Phillips;England;ST;74;35;LAFC;1
Gary Cahill;England;CB;78;34;Crystal Palace;1
Pita;Spain;CB|CDM|CM;71;35;CD Lugo;1
Xisco;Spain;ST;72;34;Club Atlético Peñarol;1
Johan Dahlin;Sweden;GK;72;33;Malmö FF;1
Brad Guzan;United States;GK;72;35;Atlanta United;1
Drew Moor;United States;CB;68;36;Colorado Rapids;1
Chris Wondolowski;United States;ST;69;37;San Jose Earthquakes;1
Jeff Larentowicz;United States;CDM|CM;68;36;Atlanta United;1
Tim Hoogland;Germany;CB|CDM;70;35;Melbourne Victory;1
Jonas Brix-Damborg;Denmark;CDM|CM;68;34;Hobro IK;1
Lee Wallace;Scotland;LB;68;32;Queens Park Rangers;1
Steven Fletcher;Scotland;ST;71;33;Sheffield Wednesday;1
Lukasz Fabianski;Poland;GK;81;35;West Ham United;1
Adam Federici;Australia;GK;70;35;Stoke City;1
Joel Lynch;Wales;CB;68;32;Sunderland;1
Tim Sparv;Finland;CDM|CM;69;33;FC Midtjylland;1
Theo Walcott;England;RM;76;31;Everton;1
Lior Refaelov;Israel;CM|CAM;74;34;Royal Antwerp FC;1
Stéphane M'Bia;Cameroon;CB|CDM;73;34;Shanghai Greenland Shenhua FC;1
Cyril Théréau;France;CF|LW;71;37;Fiorentina;1
Jakub Blaszczykowski;Poland;RM;74;34;Wisla Kraków;1
Javier Acuña;Paraguay;ST|RM;68;32;Albacete BP;1
Stefan Radu;Romania;CB;80;33;Lazio;1
Karim Benzema;France;ST|CF;88;32;Real Madrid;1
Craig Davies;Wales;ST;62;34;Mansfield Town;1
Joe Ledley;Wales;CDM;69;33;Newcastle Jets;1
Cameron Jerome;England;ST;70;33;Göztepe SK;1
Jack Hobbs;England;CB;66;31;Bolton Wanderers;1
Laurent Koscielny;France;CB;81;34;FC Girondins de Bordeaux;1
Olivier Veigneau;France;LB;70;35;Kasimpasa SK;1
Samir Nasri;France;CM|CAM|LW;74;33;RSC Anderlecht;1
Itumeleng Khune;South Africa;GK;74;33;Kaizer Chiefs;1
Razak Boukari;Togo;ST|CAM;65;33;La Berrichonne de Châteauroux;1
Stephen Ward;Republic of Ireland;LB;68;34;Stoke City;1
Claudiu Ke?erü;Romania;ST;74;33;Free Agents;1
Gary Dicker;Republic of Ireland;CB|CDM|CM;71;33;Kilmarnock;1
Jason Demetriou;Cyprus;RWB|RB|CM|RW;65;32;Southend United;1
Mariano Julio Izco;Argentina;CDM|CM;68;37;Castellammare di Stabia;1
Nicolás Navarro;Argentina;GK;71;35;San Lorenzo de Almagro;1
Josh Lillis;England;GK;64;33;Rochdale;1
Billy Clarke;Republic of Ireland;ST|CAM|CF;64;32;Grimsby Town;1
Luis Miguel Escalada;Argentina;ST|CF;64;34;Sociedad Deportiva Aucas;1
Fernando Gago;Argentina;CB|CDM|CM;74;34;Vélez Sarsfield;1
Óscar Scarione;Argentina;CAM;69;35;MKE Ankaragücü;1
Ismael Sosa;Argentina;RM|LM|RW;73;33;Club León;1
Gustavo Cabral;Argentina;CB;75;34;Pachuca;1
Marco Ruben;Argentina;ST;74;33;Rosario Central;1
Adam Larsen Kwarasey;Ghana;GK;66;32;Vålerenga Fotball;1
Brad Jones;Australia;GK;72;38;Al Nassr;1
David Wheater;England;CB;66;33;Oldham Athletic;1
Jakub Tosik;Poland;RB|CDM;63;33;Zaglebie Lubin;1
Cássio;Brazil;GK;75;39;Al Taawoun;1
Jorge Ortiz;Argentina;CDM|CM;63;36;Club Atlético Tigre;1
Leonardo Ulloa;Argentina;ST;72;34;Rayo Vallecano;1
Yang Sang Min;Korea Republic;LB|CB;65;36;Suwon Samsung Bluewings;1
Kwak Tae Hwi;Korea Republic;CB;61;39;Gyeongnam FC;1
Park Chu Young;Korea Republic;ST|RW;71;35;FC Seoul;1
Yang Dong Hyen;Korea Republic;ST|RW;67;34;Seongnam FC;1
Oh Beom Seok;Korea Republic;CB|CM;68;36;Gangwon FC;1
Danilo;Brazil;CB;76;36;Bologna;1
Bebé;Portugal;RM|LM;72;30;Rayo Vallecano;1
Fatih Öztürk;Turkey;GK;68;33;Kasimpasa SK;1
Colin Kazim-Richards;Turkey;ST;68;33;Pachuca;1
Chris Neal;England;GK;61;34;Salford City;1
Derrick Etienne Jr.;Haiti;ST|RM|LM;65;23;Columbus Crew SC;1
Molinero;Spain;RB|LB|CB;70;35;R. Sporting;1
Martin Škrtel;Slovakia;CB;79;35;Medipol Basaksehir FK;1
Magnus Andersen;Norway;RWB|RM|CM|RW;63;34;Tromsø IL;1
Trevor Carson;Northern Ireland;GK;69;32;Motherwell;1
Marc Pugh;England;LM|CAM;69;33;Queens Park Rangers;1
Nicky Adams;Wales;RWB|LWB|RM|RW|LW;66;33;Northampton Town;1
Kyle Lafferty;Northern Ireland;ST;69;32;Sunderland;1
Chris McCann;Republic of Ireland;LB|CM;64;33;Oldham Athletic;1
Neil Danns;Guyana;CM;61;37;Tranmere Rovers;1
Kári Árnason;Iceland;CB;69;37;Free Agents;1
Darius Charles;England;CB;66;32;Wycombe Wanderers;1
Steffen Hagen;Norway;CB;69;34;Odds BK;1
Fredrik Nordkvelle;Norway;CM;66;34;Odds BK;1
Falcao;Colombia;ST;82;34;Galatasaray SK;1
Gonzalo Castro;Germany;LB|CM;75;33;VfB Stuttgart;1
Oscar Ustari;Argentina;GK;68;34;Pachuca;1
Dominik Stroh-Engel;Germany;ST;65;34;SpVgg Unterhaching;1
Oliver Fink;Germany;CM|CAM;72;38;Fortuna Düsseldorf;1
Manuel Neuer;Germany;GK;89;34;FC Bayern München;1
Denni Avdic;Sweden;ST|CM;62;31;AFC Eskilstuna;1
Shaun Whalley;England;ST|RM;66;32;Shrewsbury;1
Jorge Torres Nilo;Mexico;LB|CB;71;32;Tigres U.A.N.L.;1
Adrián Aldrete;Mexico;LB;70;32;Cruz Azul;1
Kirill Nababkin;Russia;RB|LB|CB;72;33;PFC CSKA Moscow;1
Stéphane Ruffier;France;GK;82;33;AS Saint-Étienne;1
Magnus Troest;Denmark;CB;69;33;Castellammare di Stabia;1
Facundo Martínez;Argentina;LM;65;35;C.D. Universidad Católica del Ecuador;1
Gonzalo Higuaín;Argentina;ST;85;32;Juventus;1
Nicolás Domingo;Argentina;CB|CDM|CM;74;35;Club Olimpia;1
Federico Higuaín;Argentina;CAM;74;35;D.C. United;1
Matthew Connolly;England;RB|CB;63;32;Cardiff City;1
Adem Büyük;Turkey;ST|LM;73;32;Galatasaray SK;1
Semih Kaya;Turkey;CB;71;29;Sparta Praha;1
Chris Maguire;Scotland;CAM|RW;67;31;Sunderland;1
Antonio Valencia;Ecuador;RB|CDM;77;34;LDU Quito;1
Matt Done;England;LB|RM|LM;65;32;Rochdale;1
Joey O'Brien;Republic of Ireland;RB|LB|CB;61;34;Shamrock Rovers;1
Anthony Grant;England;CDM|CM;66;33;Swindon Town;1
Rob Elliot;Republic of Ireland;GK;69;34;Newcastle United;1
Yannick Cahuzac;France;CDM|CM;70;35;Racing Club de Lens;1
Jérémy Sorbon;France;CB;70;36;En Avant Guingamp;1
Yohan Cabaye;France;CM;76;34;AS Saint-Étienne;1
Hugo Lloris;France;GK;87;33;Tottenham Hotspur;1
Marcelo Grohe;Brazil;GK;75;33;Al Ittihad;1
Issiar Dia;Senegal;RM|CAM|RW;66;33;Yeni Malatyaspor;1
Henok Goitom;Eritrea;ST;71;35;AIK;1
Salvatore Bocchetti;Italy;CB;74;33;Hellas Verona;1
Adriano Mezavilla;Brazil;CB|CDM|CM;67;37;Castellammare di Stabia;1
Francesco Stanco;Italy;ST;66;33;Cittadella;1
Carmona;Spain;RM|LM;70;33;R. Sporting;1
Raffaele Schiavi;Italy;CB;66;34;Cosenza;1
Salvatore Sirigu;Italy;GK;84;33;Torino;1
Jardel;Brazil;CB;76;34;SL Benfica;1
David Silva;Spain;CM|CAM;87;34;Manchester City;1
Hugo Rodallega;Colombia;ST;74;35;Denizlispor;1
Aldo Ramírez;Colombia;CM|CAM;70;39;Rionegro Águilas;1
Alberto Rodríguez;Peru;CB;70;36;Club Alianza Lima;1
Patrick Bürger;Austria;ST;65;33;SV Mattersburg;1
Ron Vlaar;Netherlands;CB;74;35;AZ;1
Markus Karl;Germany;CB|CDM;68;34;SV Sandhausen;1
Miranda;Brazil;CB;82;35;Jiangsu Suning FC;1
Zeca;Greece;CM;75;31;FC København;1
Imad Khalili;Palestine;ST|RM|CAM;67;33;Hammarby IF;1
Zdravko Kuzmanovic;Serbia;CDM|CM;69;32;FC Basel 1893;1
Ivan Rakitic;Croatia;CM;85;32;FC Barcelona;1
Danijel Milicevic;Bosnia & Herzegovina;CM|CAM|CF;70;34;KAS Eupen;1
Mohammed Al Shalhoub;Saudi Arabia;CAM;65;39;Al Hilal;1
Goran Karanovic;Switzerland;ST;65;32;Sepsi OSK Sfântu Gheorghe;1
Omar Ramos;Spain;RM|LM;70;32;SD Ponferradina;1
Sami Allagui;Tunisia;ST|CAM;69;34;Royal Excel Mouscron;1
Rémy Riou;France;GK;70;32;Stade Malherbe Caen;1
Ovidiu Hoban;Romania;CDM;66;37;CFR Cluj;1
Elliot Grandin;France;CM|CAM|RW;63;32;Grimsby Town;1
Luke Freeman;England;LM|CAM;73;28;Sheffield United;1
Ikechi Anya;Scotland;LB|RM;67;32;Derby County;1
Leao Butrón;Peru;GK;64;43;Club Alianza Lima;1
Lee Martin;England;ST|CAM;64;33;Exeter City;1
Andrea Masiello;Italy;CB;76;34;Genoa;1
Jordens Peters;Netherlands;CB;68;33;Willem II;1
Kenneth Vermeer;Netherlands;GK;76;34;LAFC;1
Renato Augusto;Brazil;LM|CM|CAM;82;32;Beijing Sinobo Guoan FC;1
Ángel Reyna;Mexico;ST|CAM;66;35;Tiburones Rojos de Veracruz;1
Scott Sinclair;England;LM;72;31;Preston North End;1
Shane Long;Republic of Ireland;ST;73;33;Southampton;1
Tarik Elyounoussi;Norway;ST|CM;72;32;Shonan Bellmare;1
Andreas Ulmer;Austria;LB|LWB|LM|LW;75;34;FC Red Bull Salzburg;1
Siegfried Rasswalder;Austria;LB;64;33;TSV Hartberg;1
Michael Madl;Austria;CB;69;32;FK Austria Wien;1
Markus Suttner;Austria;LB|LWB|LM|LW;72;33;Fortuna Düsseldorf;1
Sergio Floccari;Italy;ST;72;38;SPAL;1
Alan Sheehan;Republic of Ireland;CB;63;33;Lincoln City;1
Jasmin Fejzic;Bosnia & Herzegovina;GK;68;34;Eintracht Braunschweig;1
Edgar Hernández;Mexico;GK;64;37;Club Atlas;1
Carlos Vela;Mexico;CAM|RW|LW;83;31;LAFC;1
Barragán;Spain;RWB|RB|RM|RW;73;33;Real Betis;1
Michael McGlinchey;New Zealand;CM|CAM;60;33;Central Coast Mariners;1
Michael Gardyne;Scotland;RM|LM;64;34;Ross County FC;1
Michael O'Connor;Northern Ireland;CM;65;32;Salford City;1
Rostyn Griffiths;Australia;CB|CDM|CM;65;32;Melbourne City;1
Eddie Nolan;Republic of Ireland;CB;63;31;Crewe Alexandra;1
Joel Byrom;England;CDM|CM;62;33;Stevenage;1
Frank Fielding;England;GK;69;32;Millwall;1
Joe Garner;England;ST;69;32;Wigan Athletic;1
Jaroslaw Fojut;Poland;CB;65;32;Wisla Plock;1
Mark Hughes;England;CB;65;33;Accrington Stanley;1
Adam Hammill;England;ST|RM|LM;64;32;Scunthorpe United;1
Danny Guthrie;England;CDM|CM;64;33;Walsall;1
Lee Peltier;England;RB;68;33;West Bromwich Albion;1
Calum Woods;England;RB|CB;62;33;Tranmere Rovers;1
Fraizer Campbell;England;ST;69;32;Huddersfield Town;1
Jonny Evans;Northern Ireland;CB;80;32;Leicester City;1
Darron Gibson;Republic of Ireland;CDM|CM;67;32;Salford City;1
David Gray;Scotland;RB;67;32;Hibernian;1
Kieran Lee;England;CM;69;32;Sheffield Wednesday;1
Danny Rose;England;LB|LWB|LW;78;30;Newcastle United;1
Ryan Shawcross;England;CB;72;32;Stoke City;1
Danny Simpson;England;RB;70;33;Huddersfield Town;1
Lee Cattermole;England;CDM|CM;69;32;VVV-Venlo;1
Jonathan Grounds;England;LB|LWB|LW;65;32;Birmingham City;1
Peter Hartley;England;CB;67;32;Motherwell;1
Charlie Daniels;England;LB;72;33;AFC Bournemouth;1
Jacques Maghoma;DR Congo;LM;70;32;Birmingham City;1
Darren Randolph;Republic of Ireland;GK;75;33;West Ham United;1
Ryan Bertrand;England;LB|LWB|LW;77;30;Southampton;1
Jack Cork;England;CM;76;31;Burnley;1
Sam Hutchinson;England;CDM|CM;71;30;Sheffield Wednesday;1
Liam Bridcutt;Scotland;CDM|CM;69;31;Lincoln City;1
Fabián Estoyanoff;Uruguay;RM|LW;71;37;Club Atlético Peñarol;1
Jay Rodriguez;England;ST;76;31;Burnley;1
Urby Emanuelson;Netherlands;CB|CDM|CM;70;34;FC Utrecht;1
Carlos Luna;Argentina;ST;67;38;Club Atlético Tigre;1
Ritchie Sutton;England;RB|CB;62;34;Morecambe;1
Shaun Miller;England;ST;62;32;Morecambe;1
Junior Brown;England;LB;63;31;Scunthorpe United;1
Byron Moore;England;ST|RWB|RW;60;31;Plymouth Argyle;1
Paul Anderson;England;RB|RM|CAM;62;32;Northampton Town;1
Hugo Vieira;Portugal;ST;69;32;Gil Vicente FC;1
Ukra;Portugal;RW|LW;69;32;Santa Clara;1
Roy Beerens;Netherlands;RM;65;32;Vitesse;1
Ben Hamer;England;GK;68;32;Derby County;1
Rory McArdle;Northern Ireland;CB;64;33;Scunthorpe United;1
Ryan Shotton;England;RB|CB;71;31;Middlesbrough;1
Joel Grant;Jamaica;ST;63;32;Plymouth Argyle;1
Theo Robinson;Jamaica;ST;63;31;Colchester United;1
Mark Little;England;RWB|RB|RW;65;31;Bristol Rovers;1
Wayne Hennessey;Wales;GK;75;33;Crystal Palace;1
Daniel Jones;England;LB;61;33;Cambridge United;1
Felix Bastians;Germany;LB|CB;75;32;Tianjin TEDA FC;1
Luke Prosser;England;CB;64;32;Colchester United;1
Marvin Compper;Germany;CB;64;35;MSV Duisburg;1
James McKeown;Republic of Ireland;GK;66;31;Grimsby Town;1
Scott Golbourne;England;LB|LWB|LW;64;32;Shrewsbury;1
Cole Skuse;England;CDM|CM;67;34;Ipswich Town;1
Lorenzo De Silvestri;Italy;RB|RM;74;32;Torino;1
Paul Huntington;England;CB;68;32;Preston North End;1
Matías Oyola;Ecuador;CDM|CM;61;37;Barcelona Guayaquil;1
Erik Lamela;Argentina;RM|LM|CAM;80;28;Tottenham Hotspur;1
Giovani dos Santos;Mexico;ST|CAM|CF;76;31;Club América;1
Jonathan dos Santos;Mexico;CM;78;30;LA Galaxy;1
Jan Zimmermann;Germany;GK;67;35;Eintracht Frankfurt;1
Jonathan Parr;Norway;LB;66;31;Strømsgodset IF;1
Ezequiel Garay;Argentina;CB;83;33;Valencia CF;1
Antonio Balzano;Italy;RB|RM;68;34;Pescara;1
David Rodríguez;Spain;ST;67;34;Real Racing Club;1
Tim Krul;Netherlands;GK;76;32;Norwich City;1
Vullnet Basha;lbania;CDM;68;30;Wisla Kraków;1
Jamie MacDonald;Scotland;GK;66;34;Kilmarnock;1
Alan Lithgow;Scotland;CB;67;32;Livingston FC;1
Cristian Rodríguez;Uruguay;LM|CM|CAM;74;34;Club Atlético Peñarol;1
Diego Buonanotte;Argentina;CAM;75;32;Universidad Católica;1
Gervinho;Ivory Coast;RW|LW;78;33;Parma;1
Igor Djuric;Switzerland;CB;63;31;Neuchâtel Xamax FCS;1
Charles-André Doudin;Switzerland;CM|CAM;63;33;Neuchâtel Xamax FCS;1
Guillaume Faivre;Switzerland;GK;63;33;FC Thun;1
Nuri Sahin;Turkey;CDM|CM;76;31;SV Werder Bremen;1
Steven Defour;Belgium;CDM|CM;76;32;Royal Antwerp FC;1
Steven Davies;England;ST;63;32;Hamilton Academical FC;1
Kyle Letheren;Wales;GK;62;32;Salford City;1
Shaun MacDonald;Wales;CDM|CM;64;32;Rotherham United;1
Blaise Matuidi;France;CDM|CM;84;33;Juventus;1
Andrey Eschenko;Russia;RB;71;36;Spartak Moscow;1
Javi Moyano;Spain;RB|LB;69;34;R. Valladolid CF;1
Mario Suárez;Spain;CDM|CM;75;33;Rayo Vallecano;1
Mikkel Andersen;Denmark;GK;68;31;FC Midtjylland;1
Steve De Ridder;Belgium;LM|CM|CAM;67;33;Sint-Truidense VV;1
Roy O'Donovan;Republic of Ireland;ST;65;34;Newcastle Jets;1
Christian Fernández;Spain;LB|CB;69;34;R. Oviedo;1
Aythami Artiles;Spain;CB;69;34;UD Las Palmas;1
Edgar Castillo;United States;LWB|LM|LW;66;33;Atlanta United;1
Leobardo López;Mexico;CB;65;36;Tiburones Rojos de Veracruz;1
Paul Aguilar;Mexico;RB;73;34;Club América;1
Enrique Palos;Mexico;GK;65;34;Fútbol Club Juárez;1
Linares;Spain;ST;66;37;R. Zaragoza;1
Santamaría;Spain;GK;69;35;Rayo Vallecano;1
Raúl García;Spain;ST|CAM;80;34;Athletic Club;1
Lukasz Piatek;Poland;CDM|CM;64;34;LKS Lódz;1
Anthony Wordsworth;England;CM;64;31;AFC Wimbledon;1
Adam Stachowiak;Poland;GK;66;33;Denizlispor;1
Romano Perticone;Italy;LB|CB;67;33;Cittadella;1
José Fonte;Portugal;CB;79;36;LOSC Lille;1
Ignacio Scocco;Argentina;ST;77;35;River Plate;1
Nicolás Spolli;Argentina;CB;70;37;Crotone;1
Michael Mancienne;England;CB;68;32;New England Revolution;1
Caner Erkin;Turkey;LB|LM;75;31;Besiktas JK;1
Marek Hamšík;Slovakia;CDM|CM|CAM;83;33;Dalian YiFang FC;1
Hugo Ayala;Mexico;CB;76;33;Tigres U.A.N.L.;1
Andrés Guardado;Mexico;CDM|LM|CM;80;33;Real Betis;1
Sam Foley;Republic of Ireland;CM;63;33;St. Mirren;1
Ed Upson;England;CDM|CM;63;30;Bristol Rovers;1
Liam Craig;Scotland;LM|CM;65;33;St. Johnstone FC;1
James McArthur;Scotland;CM;76;32;Crystal Palace;1
Gonzalo Bergessio;Argentina;ST;73;36;Club Nacional de Football;1
Calvin Andrew;England;ST|RM;61;33;Rochdale;1
Juan Carlos;Spain;GK;65;33;CD Numancia;1
De la Bella;Spain;LB;71;34;UD Las Palmas;1
Jonatan Maidana;Argentina;CB;75;35;Deportivo Toluca;1
Pablo Mouche;Argentina;ST|LM|LW;73;32;Colo-Colo;1
Eljero Elia;Netherlands;LM|LW;76;33;Medipol Basaksehir FK;1
José María Basanta;Argentina;CB;69;36;Monterrey;1
Álvaro Pereira;Uruguay;LB;72;34;Club River Plate Asunción;1
Gabriel Peñalba;Argentina;CDM|CM|CAM;70;35;Tiburones Rojos de Veracruz;1
Horacio Ramírez;Argentina;GK;61;36;Club Unión Magdalena S.A;1
Matías Fritzler;Argentina;CDM;74;33;Colón de Santa Fe;1
Diego Valeri;Argentina;ST|CAM;80;34;Portland Timbers;1
Lasse Schøne;Denmark;CDM|CM;76;34;Genoa;1
Kevin Mirallas;Belgium;LM|CAM;74;32;Royal Antwerp FC;1
Jessy Moulin;France;GK;70;34;AS Saint-Étienne;1
Fraser Forster;England;GK;76;32;Celtic;1
James Troisi;Australia;CDM|CM;68;32;Adelaide United;1
Joona Toivio;Finland;CB;66;32;BK Häcken;1
Perparim Hetemaj;Finland;CM;73;33;Benevento;1
José Semedo;Portugal;CDM;70;35;Vitória Setúbal;1
Manu García;Spain;CDM|CM;77;34;D. Alavés;1
Coke;Spain;RB|CB|RM;75;33;Levante UD;1
David Fernández;Spain;CB;70;35;AD Alcorcón;1
Ritchie Kitoko;Belgium;RB|CDM|CAM;65;32;Real Racing Club;1
Eggert Jónsson;Iceland;CDM|CM;64;31;SønderjyskE;1
Ilhan Parlak;Turkey;ST|RM|LM;69;33;MKE Ankaragücü;1
Souleymane Bamba;Ivory Coast;CB;74;35;Cardiff City;1
Pierre Kanstrup;Denmark;CB;69;31;SønderjyskE;1
